"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy5 children,cy7 children,a594 children,cy3 children
"6790fc837ddbe0f3a7374008",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374009",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737400a",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737400b",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737400c",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737400d",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737400e",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737400f",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374010",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374011",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374012",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374013",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374014",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374015",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374016",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374017",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374018",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374019",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737401a",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737401b",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737401c",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737401d",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737401e",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737401f",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374020",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374021",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374022",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374023",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374024",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374025",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374026",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374027",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374028",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374029",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737402a",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737402b",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737402c",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737402d",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737402e",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737402f",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374030",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374031",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374032",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374033",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374034",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374035",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374036",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374037",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374038",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374039",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737403a",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737403b",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737403c",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737403d",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737403e",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737403f",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374040",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374041",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374042",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374043",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374044",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374045",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374046",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374047",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374048",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374049",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737404a",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737404b",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737404c",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737404d",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737404e",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737404f",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374050",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374051",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374052",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374053",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374054",3,52,3,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374055",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374056",3,52,2,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374057",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374058",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a7374059",3,52,1,1,"A594 point","point","",,,,
"6790fc837ddbe0f3a737405a",3,52,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741e2",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741e8",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741e9",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741ea",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741eb",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741ec",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741ed",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741ee",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741ef",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f0",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f1",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f2",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f3",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f4",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f5",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f6",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f7",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f8",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741f9",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741fa",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741fb",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741fc",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741fd",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741fe",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a73741ff",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374200",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374201",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374202",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374203",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374204",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374205",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374206",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374207",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374208",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374209",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737420a",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737420b",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737420c",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737420d",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737420e",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737420f",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374210",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374211",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374212",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374213",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374214",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374215",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374216",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374217",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374218",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374219",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737421a",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737421b",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737421c",3,53,1,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737421d",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737421e",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a737421f",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374220",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374221",3,53,3,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374223",3,53,2,1,"A594 point","point","",,,,
"6790fc877ddbe0f3a7374224",3,53,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737426e",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737426f",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374270",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374271",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374272",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374273",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374274",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374275",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374276",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374277",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374278",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374279",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737427a",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737427b",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737427c",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737427d",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737427e",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737427f",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374280",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374281",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374282",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374283",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374284",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374285",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374286",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374287",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374288",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374289",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737428a",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737428b",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737428c",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737428d",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737428e",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737428f",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374290",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374291",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374292",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374293",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374294",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374295",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374296",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374297",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374298",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374299",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737429a",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737429b",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737429c",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737429d",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737429e",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a737429f",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a0",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a1",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a2",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a3",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a4",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a5",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a6",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a7",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a8",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742a9",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742aa",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ab",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ac",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ad",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ae",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742af",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b0",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b1",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b2",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b3",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b4",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b5",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b6",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b7",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b8",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742b9",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ba",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742bb",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742bc",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742bd",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742be",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742bf",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c0",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c1",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c2",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c3",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c4",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c5",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c6",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c7",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c8",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742c9",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ca",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742cb",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742cc",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742cd",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ce",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742cf",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d0",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d1",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d2",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d3",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d4",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d5",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d6",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d7",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d8",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742d9",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742da",3,54,3,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742db",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742dc",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742dd",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742de",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742df",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e0",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e1",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e2",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e3",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e4",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e5",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e6",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e7",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e8",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742e9",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ea",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742eb",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ec",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ed",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ee",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ef",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f0",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f1",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f2",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f3",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f4",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f5",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f6",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f7",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f8",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742f9",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742fa",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742fb",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742fc",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742fd",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742fe",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a73742ff",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374300",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374301",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374302",3,54,1,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374303",3,54,2,1,"A594 point","point","",,,,
"6790fc8b7ddbe0f3a7374304",3,54,1,1,"A594 point","point","",,,,
